Experiment_id,Temp,A,B,C,Obs.,Model,Scenario,Configuration,Priming
PT2_1_1_1,0.5,62.0,36.0,2.0,100,gpt-3.5-turbo,1,1,0
PT2_1_1_1,1.0,49.0,44.0,7.0,100,gpt-3.5-turbo,1,1,0
PT2_1_1_1,1.5,45.0,32.0,23.0,100,gpt-3.5-turbo,1,1,0
PT2_1_1_2,0.5,56.0,42.0,2.0,100,gpt-3.5-turbo,1,2,0
PT2_1_1_2,1.0,46.0,48.0,6.0,100,gpt-3.5-turbo,1,2,0
PT2_1_1_2,1.5,48.0,41.0,11.0,100,gpt-3.5-turbo,1,2,0
PT2_1_1_3,0.5,90.0,5.0,5.0,100,gpt-3.5-turbo,1,3,0
PT2_1_1_3,1.0,62.0,14.0,24.0,100,gpt-3.5-turbo,1,3,0
PT2_1_1_3,1.5,59.6,12.12,28.28,99,gpt-3.5-turbo,1,3,0
PT2_1_1_4,0.5,96.0,0.0,4.0,100,gpt-3.5-turbo,1,4,0
PT2_1_1_4,1.0,76.0,5.0,19.0,100,gpt-3.5-turbo,1,4,0
PT2_1_1_4,1.5,62.0,12.0,26.0,100,gpt-3.5-turbo,1,4,0
PT2_1_1_5,0.5,35.0,50.0,15.0,100,gpt-3.5-turbo,1,5,0
PT2_1_1_5,1.0,28.0,50.0,22.0,100,gpt-3.5-turbo,1,5,0
PT2_1_1_5,1.5,41.0,37.0,22.0,100,gpt-3.5-turbo,1,5,0
PT2_1_1_6,0.5,6.0,91.0,3.0,100,gpt-3.5-turbo,1,6,0
PT2_1_1_6,1.0,13.0,81.0,6.0,100,gpt-3.5-turbo,1,6,0
PT2_1_1_6,1.5,22.0,61.0,17.0,100,gpt-3.5-turbo,1,6,0
PT2_1_2_1,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,1,0
PT2_1_2_1,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,1,0
PT2_1_2_1,1.5,2.0,4.0,94.0,50,gpt-4-1106-preview,1,1,0
PT2_1_2_2,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,2,0
PT2_1_2_2,1.0,2.0,0.0,98.0,50,gpt-4-1106-preview,1,2,0
PT2_1_2_2,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,1,2,0
PT2_1_2_3,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,3,0
PT2_1_2_3,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,3,0
PT2_1_2_3,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,3,0
PT2_1_2_4,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,4,0
PT2_1_2_4,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,4,0
PT2_1_2_4,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,4,0
PT2_1_2_5,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,5,0
PT2_1_2_5,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,5,0
PT2_1_2_5,1.5,2.0,0.0,98.0,50,gpt-4-1106-preview,1,5,0
PT2_1_2_6,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,1,6,0
PT2_1_2_6,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,6,0
PT2_1_2_6,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,1,6,0
PT2_1_3_1,0.5,0.0,100.0,0.0,50,llama-2-70b,1,1,0
PT2_1_3_1,1.0,0.0,100.0,0.0,50,llama-2-70b,1,1,0
PT2_1_3_1,1.5,22.0,78.0,0.0,50,llama-2-70b,1,1,0
PT2_1_3_2,0.5,0.0,100.0,0.0,50,llama-2-70b,1,2,0
PT2_1_3_2,1.0,0.0,100.0,0.0,50,llama-2-70b,1,2,0
PT2_1_3_2,1.5,22.0,78.0,0.0,50,llama-2-70b,1,2,0
PT2_1_3_3,0.5,0.0,100.0,0.0,50,llama-2-70b,1,3,0
PT2_1_3_3,1.0,0.0,74.0,26.0,50,llama-2-70b,1,3,0
PT2_1_3_3,1.5,10.0,52.0,38.0,50,llama-2-70b,1,3,0
PT2_1_3_4,0.5,0.0,100.0,0.0,50,llama-2-70b,1,4,0
PT2_1_3_4,1.0,32.0,68.0,0.0,50,llama-2-70b,1,4,0
PT2_1_3_4,1.5,44.0,36.0,20.0,50,llama-2-70b,1,4,0
PT2_1_3_5,0.5,0.0,100.0,0.0,50,llama-2-70b,1,5,0
PT2_1_3_5,1.0,0.0,100.0,0.0,50,llama-2-70b,1,5,0
PT2_1_3_5,1.5,20.0,80.0,0.0,50,llama-2-70b,1,5,0
PT2_1_3_6,0.5,0.0,100.0,0.0,50,llama-2-70b,1,6,0
PT2_1_3_6,1.0,0.0,100.0,0.0,50,llama-2-70b,1,6,0
PT2_1_3_6,1.5,0.0,98.0,2.0,50,llama-2-70b,1,6,0
PT2_2_1_1,0.5,45.0,7.0,48.0,100,gpt-3.5-turbo,2,1,0
PT2_2_1_1,1.0,50.0,13.0,37.0,100,gpt-3.5-turbo,2,1,0
PT2_2_1_1,1.5,43.0,15.0,42.0,100,gpt-3.5-turbo,2,1,0
PT2_2_1_2,0.5,78.0,4.0,18.0,100,gpt-3.5-turbo,2,2,0
PT2_2_1_2,1.0,50.0,15.0,35.0,100,gpt-3.5-turbo,2,2,0
PT2_2_1_2,1.5,45.0,21.0,34.0,100,gpt-3.5-turbo,2,2,0
PT2_2_1_3,0.5,63.0,4.0,33.0,100,gpt-3.5-turbo,2,3,0
PT2_2_1_3,1.0,48.0,14.0,38.0,100,gpt-3.5-turbo,2,3,0
PT2_2_1_3,1.5,46.46,12.12,41.41,99,gpt-3.5-turbo,2,3,0
PT2_2_1_4,0.5,49.0,11.0,40.0,100,gpt-3.5-turbo,2,4,0
PT2_2_1_4,1.0,34.0,23.0,43.0,100,gpt-3.5-turbo,2,4,0
PT2_2_1_4,1.5,25.25,26.26,48.48,99,gpt-3.5-turbo,2,4,0
PT2_2_1_5,0.5,62.0,3.0,35.0,100,gpt-3.5-turbo,2,5,0
PT2_2_1_5,1.0,56.0,11.0,33.0,100,gpt-3.5-turbo,2,5,0
PT2_2_1_5,1.5,50.0,14.29,35.71,98,gpt-3.5-turbo,2,5,0
PT2_2_1_6,0.5,37.0,3.0,60.0,100,gpt-3.5-turbo,2,6,0
PT2_2_1_6,1.0,48.0,9.0,43.0,100,gpt-3.5-turbo,2,6,0
PT2_2_1_6,1.5,34.34,12.12,53.54,99,gpt-3.5-turbo,2,6,0
PT2_2_2_1,0.5,0.0,2.0,98.0,50,gpt-4-1106-preview,2,1,0
PT2_2_2_1,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,2,1,0
PT2_2_2_1,1.5,0.0,10.0,90.0,50,gpt-4-1106-preview,2,1,0
PT2_2_2_2,0.5,0.0,2.0,98.0,50,gpt-4-1106-preview,2,2,0
PT2_2_2_2,1.0,0.0,18.0,82.0,50,gpt-4-1106-preview,2,2,0
PT2_2_2_2,1.5,4.0,12.0,84.0,50,gpt-4-1106-preview,2,2,0
PT2_2_2_3,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,3,0
PT2_2_2_3,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,2,3,0
PT2_2_2_3,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,3,0
PT2_2_2_4,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,4,0
PT2_2_2_4,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,2,4,0
PT2_2_2_4,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,2,4,0
PT2_2_2_5,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,5,0
PT2_2_2_5,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,2,5,0
PT2_2_2_5,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,5,0
PT2_2_2_6,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,6,0
PT2_2_2_6,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,2,6,0
PT2_2_2_6,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,2,6,0
PT2_2_3_1,0.5,0.0,100.0,0.0,50,llama-2-70b,2,1,0
PT2_2_3_1,1.0,0.0,100.0,0.0,50,llama-2-70b,2,1,0
PT2_2_3_1,1.5,8.16,83.67,8.16,49,llama-2-70b,2,1,0
PT2_2_3_2,0.5,0.0,100.0,0.0,50,llama-2-70b,2,2,0
PT2_2_3_2,1.0,0.0,100.0,0.0,50,llama-2-70b,2,2,0
PT2_2_3_2,1.5,0.0,89.13,10.87,46,llama-2-70b,2,2,0
PT2_2_3_3,0.5,0.0,0.0,100.0,50,llama-2-70b,2,3,0
PT2_2_3_3,1.0,0.0,0.0,100.0,50,llama-2-70b,2,3,0
PT2_2_3_3,1.5,0.0,0.0,100.0,50,llama-2-70b,2,3,0
PT2_2_3_4,0.5,0.0,100.0,0.0,50,llama-2-70b,2,4,0
PT2_2_3_4,1.0,0.0,100.0,0.0,50,llama-2-70b,2,4,0
PT2_2_3_4,1.5,0.0,52.0,48.0,50,llama-2-70b,2,4,0
PT2_2_3_5,0.5,0.0,0.0,100.0,50,llama-2-70b,2,5,0
PT2_2_3_5,1.0,0.0,0.0,100.0,50,llama-2-70b,2,5,0
PT2_2_3_5,1.5,0.0,2.0,98.0,50,llama-2-70b,2,5,0
PT2_2_3_6,0.5,0.0,0.0,100.0,50,llama-2-70b,2,6,0
PT2_2_3_6,1.0,0.0,0.0,100.0,50,llama-2-70b,2,6,0
PT2_2_3_6,1.5,0.0,0.0,100.0,50,llama-2-70b,2,6,0
PT2_3_1_1,0.5,96.0,2.0,2.0,100,gpt-3.5-turbo,3,1,0
PT2_3_1_1,1.0,74.0,9.0,17.0,100,gpt-3.5-turbo,3,1,0
PT2_3_1_1,1.5,64.0,13.0,23.0,100,gpt-3.5-turbo,3,1,0
PT2_3_1_2,0.5,97.0,1.0,2.0,100,gpt-3.5-turbo,3,2,0
PT2_3_1_2,1.0,71.0,10.0,19.0,100,gpt-3.5-turbo,3,2,0
PT2_3_1_2,1.5,68.0,13.0,19.0,100,gpt-3.5-turbo,3,2,0
PT2_3_1_3,0.5,99.0,0.0,1.0,100,gpt-3.5-turbo,3,3,0
PT2_3_1_3,1.0,83.0,6.0,11.0,100,gpt-3.5-turbo,3,3,0
PT2_3_1_3,1.5,71.0,11.0,18.0,100,gpt-3.5-turbo,3,3,0
PT2_3_1_4,0.5,99.0,1.0,0.0,100,gpt-3.5-turbo,3,4,0
PT2_3_1_4,1.0,81.0,3.0,16.0,100,gpt-3.5-turbo,3,4,0
PT2_3_1_4,1.5,66.33,16.33,17.35,98,gpt-3.5-turbo,3,4,0
PT2_3_1_5,0.5,90.0,2.0,8.0,100,gpt-3.5-turbo,3,5,0
PT2_3_1_5,1.0,55.0,14.0,31.0,100,gpt-3.5-turbo,3,5,0
PT2_3_1_5,1.5,58.0,23.0,19.0,100,gpt-3.5-turbo,3,5,0
PT2_3_1_6,0.5,97.0,1.0,2.0,100,gpt-3.5-turbo,3,6,0
PT2_3_1_6,1.0,72.0,8.0,20.0,100,gpt-3.5-turbo,3,6,0
PT2_3_1_6,1.5,55.0,18.0,27.0,100,gpt-3.5-turbo,3,6,0
PT2_3_2_1,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,1,0
PT2_3_2_1,1.0,4.0,2.0,94.0,50,gpt-4-1106-preview,3,1,0
PT2_3_2_1,1.5,8.0,6.0,86.0,50,gpt-4-1106-preview,3,1,0
PT2_3_2_2,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,2,0
PT2_3_2_2,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,3,2,0
PT2_3_2_2,1.5,0.0,4.0,96.0,50,gpt-4-1106-preview,3,2,0
PT2_3_2_3,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,3,0
PT2_3_2_3,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,3,3,0
PT2_3_2_3,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,3,0
PT2_3_2_4,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,4,0
PT2_3_2_4,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,3,4,0
PT2_3_2_4,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,3,4,0
PT2_3_2_5,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,5,0
PT2_3_2_5,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,3,5,0
PT2_3_2_5,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,5,0
PT2_3_2_6,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,3,6,0
PT2_3_2_6,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,3,6,0
PT2_3_2_6,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,3,6,0
PT2_3_3_1,0.5,100.0,0.0,0.0,50,llama-2-70b,3,1,0
PT2_3_3_1,1.0,100.0,0.0,0.0,50,llama-2-70b,3,1,0
PT2_3_3_1,1.5,56.0,44.0,0.0,50,llama-2-70b,3,1,0
PT2_3_3_2,0.5,100.0,0.0,0.0,50,llama-2-70b,3,2,0
PT2_3_3_2,1.0,100.0,0.0,0.0,50,llama-2-70b,3,2,0
PT2_3_3_2,1.5,70.0,30.0,0.0,50,llama-2-70b,3,2,0
PT2_3_3_3,0.5,100.0,0.0,0.0,50,llama-2-70b,3,3,0
PT2_3_3_3,1.0,100.0,0.0,0.0,50,llama-2-70b,3,3,0
PT2_3_3_3,1.5,62.0,30.0,8.0,50,llama-2-70b,3,3,0
PT2_3_3_4,0.5,100.0,0.0,0.0,50,llama-2-70b,3,4,0
PT2_3_3_4,1.0,100.0,0.0,0.0,50,llama-2-70b,3,4,0
PT2_3_3_4,1.5,62.0,20.0,18.0,50,llama-2-70b,3,4,0
PT2_3_3_5,0.5,100.0,0.0,0.0,50,llama-2-70b,3,5,0
PT2_3_3_5,1.0,50.0,50.0,0.0,50,llama-2-70b,3,5,0
PT2_3_3_5,1.5,42.0,50.0,8.0,50,llama-2-70b,3,5,0
PT2_3_3_6,0.5,100.0,0.0,0.0,50,llama-2-70b,3,6,0
PT2_3_3_6,1.0,60.0,40.0,0.0,50,llama-2-70b,3,6,0
PT2_3_3_6,1.5,40.0,36.0,24.0,50,llama-2-70b,3,6,0
PT2_4_1_1,0.5,100.0,0.0,0.0,100,gpt-3.5-turbo,4,1,0
PT2_4_1_1,1.0,96.0,4.0,0.0,100,gpt-3.5-turbo,4,1,0
PT2_4_1_1,1.5,84.0,10.0,6.0,100,gpt-3.5-turbo,4,1,0
PT2_4_1_2,0.5,100.0,0.0,0.0,100,gpt-3.5-turbo,4,2,0
PT2_4_1_2,1.0,93.0,3.0,4.0,100,gpt-3.5-turbo,4,2,0
PT2_4_1_2,1.5,82.0,8.0,10.0,100,gpt-3.5-turbo,4,2,0
PT2_4_1_3,0.5,99.0,0.0,1.0,100,gpt-3.5-turbo,4,3,0
PT2_4_1_3,1.0,91.0,1.0,8.0,100,gpt-3.5-turbo,4,3,0
PT2_4_1_3,1.5,80.81,8.08,11.11,99,gpt-3.5-turbo,4,3,0
PT2_4_1_4,0.5,99.0,1.0,0.0,100,gpt-3.5-turbo,4,4,0
PT2_4_1_4,1.0,86.0,10.0,4.0,100,gpt-3.5-turbo,4,4,0
PT2_4_1_4,1.5,81.0,12.0,7.0,100,gpt-3.5-turbo,4,4,0
PT2_4_1_5,0.5,100.0,0.0,0.0,100,gpt-3.5-turbo,4,5,0
PT2_4_1_5,1.0,91.0,4.0,5.0,100,gpt-3.5-turbo,4,5,0
PT2_4_1_5,1.5,86.0,9.0,5.0,100,gpt-3.5-turbo,4,5,0
