Experiment_id,Temp,A,B,C,Obs.,Model,Priming,Scenario,Original,Original_count
PT_2_1,0.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,1,"[64.37, 18.39, 17.24]",87
PT_2_1,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,0,1,"[64.37, 18.39, 17.24]",87
PT_2_1,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,1,"[64.37, 18.39, 17.24]",87
PT_2_1,1.5,2.0,0.0,98.0,50,gpt-4-1106-preview,0,1,"[64.37, 18.39, 17.24]",87
PT_2_1,2.0,6.0,2.0,92.0,50,gpt-4-1106-preview,0,1,"[64.37, 18.39, 17.24]",87
PT_2_5,0.0,94.0,0.0,6.0,50,gpt-4-1106-preview,1,1,"[64.37, 18.39, 17.24]",87
PT_2_5,0.5,70.0,0.0,30.0,50,gpt-4-1106-preview,1,1,"[64.37, 18.39, 17.24]",87
PT_2_5,1.0,60.0,0.0,40.0,50,gpt-4-1106-preview,1,1,"[64.37, 18.39, 17.24]",87
PT_2_5,1.5,60.0,0.0,40.0,50,gpt-4-1106-preview,1,1,"[64.37, 18.39, 17.24]",87
PT_2_5,2.0,57.14,0.0,42.86,49,gpt-4-1106-preview,1,1,"[64.37, 18.39, 17.24]",87
PT_2_2,0.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,2,"[75.86, 16.09, 8.05]",87
PT_2_2,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,0,2,"[75.86, 16.09, 8.05]",87
PT_2_2,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,2,"[75.86, 16.09, 8.05]",87
PT_2_2,1.5,0.0,2.0,98.0,50,gpt-4-1106-preview,0,2,"[75.86, 16.09, 8.05]",87
PT_2_2,2.0,4.08,0.0,95.92,49,gpt-4-1106-preview,0,2,"[75.86, 16.09, 8.05]",87
PT_2_6,0.0,98.0,0.0,2.0,50,gpt-4-1106-preview,1,2,"[75.86, 16.09, 8.05]",87
PT_2_6,0.5,96.0,0.0,4.0,50,gpt-4-1106-preview,1,2,"[75.86, 16.09, 8.05]",87
PT_2_6,1.0,88.0,0.0,12.0,50,gpt-4-1106-preview,1,2,"[75.86, 16.09, 8.05]",87
PT_2_6,1.5,84.0,2.0,14.0,50,gpt-4-1106-preview,1,2,"[75.86, 16.09, 8.05]",87
PT_2_6,2.0,75.51,0.0,24.49,49,gpt-4-1106-preview,1,2,"[75.86, 16.09, 8.05]",87
PT_2_3,0.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,3,"[25.29, 70.11, 4.6]",87
PT_2_3,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,0,3,"[25.29, 70.11, 4.6]",87
PT_2_3,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,3,"[25.29, 70.11, 4.6]",87
PT_2_3,1.5,2.04,0.0,97.96,49,gpt-4-1106-preview,0,3,"[25.29, 70.11, 4.6]",87
PT_2_3,2.0,0.0,6.38,93.62,47,gpt-4-1106-preview,0,3,"[25.29, 70.11, 4.6]",87
PT_2_7,0.0,30.0,0.0,70.0,50,gpt-4-1106-preview,1,3,"[25.29, 70.11, 4.6]",87
PT_2_7,0.5,54.0,0.0,46.0,50,gpt-4-1106-preview,1,3,"[25.29, 70.11, 4.6]",87
PT_2_7,1.0,44.0,0.0,56.0,50,gpt-4-1106-preview,1,3,"[25.29, 70.11, 4.6]",87
PT_2_7,1.5,46.94,2.04,51.02,49,gpt-4-1106-preview,1,3,"[25.29, 70.11, 4.6]",87
PT_2_7,2.0,38.0,10.0,52.0,50,gpt-4-1106-preview,1,3,"[25.29, 70.11, 4.6]",87
PT_2_4,0.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,4,"[21.84, 72.41, 5.75]",87
PT_2_4,0.5,0.0,0.0,100.0,50,gpt-4-1106-preview,0,4,"[21.84, 72.41, 5.75]",87
PT_2_4,1.0,0.0,0.0,100.0,50,gpt-4-1106-preview,0,4,"[21.84, 72.41, 5.75]",87
PT_2_4,1.5,0.0,0.0,100.0,50,gpt-4-1106-preview,0,4,"[21.84, 72.41, 5.75]",87
PT_2_4,2.0,0.0,0.0,100.0,49,gpt-4-1106-preview,0,4,"[21.84, 72.41, 5.75]",87
PT_2_8,0.0,0.0,0.0,100.0,50,gpt-4-1106-preview,1,4,"[21.84, 72.41, 5.75]",87
PT_2_8,0.5,2.0,0.0,98.0,50,gpt-4-1106-preview,1,4,"[21.84, 72.41, 5.75]",87
PT_2_8,1.0,8.0,0.0,92.0,50,gpt-4-1106-preview,1,4,"[21.84, 72.41, 5.75]",87
PT_2_8,1.5,16.0,2.0,82.0,50,gpt-4-1106-preview,1,4,"[21.84, 72.41, 5.75]",87
PT_2_8,2.0,23.4,8.51,68.09,47,gpt-4-1106-preview,1,4,"[21.84, 72.41, 5.75]",87
PT_1_1,0.0,1.0,0.0,99.0,100,gpt-3.5-turbo,0,1,"[64.37, 18.39, 17.24]",87
PT_1_1,0.5,45.0,15.0,40.0,100,gpt-3.5-turbo,0,1,"[64.37, 18.39, 17.24]",87
PT_1_1,1.0,40.0,27.0,33.0,100,gpt-3.5-turbo,0,1,"[64.37, 18.39, 17.24]",87
PT_1_1,1.5,35.35,28.28,36.36,99,gpt-3.5-turbo,0,1,"[64.37, 18.39, 17.24]",87
PT_1_1,2.0,38.14,29.9,31.96,97,gpt-3.5-turbo,0,1,"[64.37, 18.39, 17.24]",87
PT_1_2,0.0,0.0,0.0,100.0,100,gpt-3.5-turbo,0,2,"[75.86, 16.09, 8.05]",87
PT_1_2,0.5,5.0,5.0,90.0,100,gpt-3.5-turbo,0,2,"[75.86, 16.09, 8.05]",87
PT_1_2,1.0,22.0,21.0,57.0,100,gpt-3.5-turbo,0,2,"[75.86, 16.09, 8.05]",87
PT_1_2,1.5,21.21,22.22,56.57,99,gpt-3.5-turbo,0,2,"[75.86, 16.09, 8.05]",87
PT_1_2,2.0,15.56,23.33,61.11,90,gpt-3.5-turbo,0,2,"[75.86, 16.09, 8.05]",87
PT_1_3,0.0,100.0,0.0,0.0,100,gpt-3.5-turbo,0,3,"[25.29, 70.11, 4.6]",87
PT_1_3,0.5,69.0,10.0,21.0,100,gpt-3.5-turbo,0,3,"[25.29, 70.11, 4.6]",87
PT_1_3,1.0,38.0,14.0,48.0,100,gpt-3.5-turbo,0,3,"[25.29, 70.11, 4.6]",87
PT_1_3,1.5,45.45,23.23,31.31,99,gpt-3.5-turbo,0,3,"[25.29, 70.11, 4.6]",87
PT_1_3,2.0,49.46,21.51,29.03,93,gpt-3.5-turbo,0,3,"[25.29, 70.11, 4.6]",87
PT_1_4,0.0,100.0,0.0,0.0,100,gpt-3.5-turbo,0,4,"[21.84, 72.41, 5.75]",87
